450.097	0.15039	2.4791	0.124044	2.44287
450.483	0.150101	2.48265	0.123824	2.44663
450.87	0.149814	2.4862	0.123608	2.4504
451.258	0.149528	2.48975	0.123396	2.45418
451.647	0.149243	2.49329	0.123187	2.45796
452.036	0.148958	2.49683	0.122982	2.46174
452.426	0.148676	2.50036	0.122781	2.46553
452.817	0.148394	2.50388	0.122582	2.46932
453.208	0.148113	2.5074	0.122388	2.47311
453.6	0.147833	2.51092	0.122197	2.47691
453.993	0.147555	2.51443	0.122009	2.48071
454.386	0.147277	2.51794	0.121825	2.48452
454.78	0.147001	2.52144	0.121644	2.48833
455.175	0.146725	2.52494	0.121467	2.49214
455.57	0.146451	2.52843	0.121293	2.49596
455.966	0.146177	2.53192	0.121122	2.49978
456.363	0.145905	2.5354	0.120955	2.5036
456.76	0.145634	2.53888	0.120791	2.50743
457.158	0.145363	2.54235	0.12063	2.51126
457.557	0.145094	2.54582	0.120472	2.51509
457.957	0.144826	2.54929	0.120318	2.51893
458.357	0.144558	2.55275	0.120167	2.52277
458.758	0.144292	2.5562	0.120019	2.52662
459.16	0.144027	2.55965	0.119874	2.53047
459.562	0.143724	2.5635	0.119732	2.53432
459.965	0.143419	2.56738	0.119594	2.53818
460.369	0.143114	2.57126	0.119458	2.54204
460.773	0.142811	2.57513	0.119326	2.5459
461.178	0.142509	2.57899	0.119197	2.54977
461.584	0.142209	2.58285	0.11907	2.55364
461.991	0.141909	2.5867	0.118947	2.55752
462.398	0.141611	2.59055	0.118827	2.5614
462.806	0.141314	2.59439	0.118709	2.56528
463.215	0.141018	2.59823	0.118594	2.56916
463.624	0.140724	2.60206	0.118483	2.57305
464.035	0.14043	2.60589	0.118374	2.57695
464.445	0.140138	2.60971	0.118268	2.58084
464.857	0.139847	2.61352	0.118165	2.58474
465.269	0.139556	2.61733	0.118064	2.58864
465.683	0.139268	2.62114	0.117967	2.59255
466.096	0.13898	2.62494	0.117872	2.59646
466.511	0.138693	2.62873	0.11778	2.60038
466.926	0.138407	2.63252	0.11769	2.60429
467.342	0.138123	2.6363	0.117604	2.60822
467.759	0.13784	2.64008	0.117519	2.61214
468.177	0.137557	2.64385	0.117438	2.61607
468.595	0.137276	2.64761	0.117359	2.62
469.014	0.136996	2.65138	0.117282	2.62394
469.434	0.136717	2.65513	0.117209	2.62788
469.854	0.136439	2.65888	0.117137	2.63182
470.276	0.136162	2.66263	0.117069	2.63576
470.698	0.135886	2.66637	0.117002	2.63971
471.121	0.135611	2.6701	0.116938	2.64367
471.544	0.135337	2.67383	0.116877	2.64763
471.969	0.135064	2.67756	0.116818	2.65159
472.394	0.134792	2.68128	0.116761	2.65555
472.819	0.134522	2.68499	0.116707	2.65952
473.246	0.134252	2.6887	0.116655	2.66349
473.674	0.133983	2.69241	0.116606	2.66747
474.102	0.133715	2.69611	0.116558	2.67145
474.531	0.133448	2.6998	0.116513	2.67543
474.96	0.133182	2.70349	0.11647	2.67942
475.391	0.132917	2.70717	0.11643	2.68341
475.822	0.132653	2.71085	0.116391	2.6874
476.254	0.13239	2.71453	0.116355	2.6914
476.687	0.132128	2.7182	0.116321	2.6954
477.121	0.131972	2.72199	0.116289	2.69941
477.555	0.131917	2.72589	0.11626	2.70342
477.99	0.131862	2.72979	0.116232	2.70743
478.426	0.131807	2.73368	0.116206	2.71145
478.863	0.131753	2.73757	0.116183	2.71547
479.301	0.1317	2.74145	0.116161	2.71949
479.739	0.131647	2.74532	0.116142	2.72352
480.179	0.131594	2.74919	0.116124	2.72755
480.619	0.131542	2.75306	0.116109	2.73159
481.059	0.13149	2.75692	0.116095	2.73563
481.501	0.131438	2.76077	0.116084	2.73968
481.943	0.131387	2.76462	0.116074	2.74372
482.387	0.131336	2.76846	0.116066	2.74778
482.831	0.131286	2.7723	0.11606	2.75183
483.276	0.131236	2.77613	0.116056	2.75589
483.721	0.131187	2.77996	0.116054	2.75996
484.168	0.131138	2.78378	0.116054	2.76402
484.615	0.131089	2.7876	0.116055	2.7681
485.064	0.13104	2.79141	0.116058	2.77217
485.513	0.130992	2.79521	0.116063	2.77625
485.962	0.130945	2.79901	0.11607	2.78034
486.413	0.130897	2.80281	0.116078	2.78442
486.865	0.13085	2.8066	0.116088	2.78852
487.317	0.130804	2.81039	0.1161	2.79261
487.77	0.130758	2.81417	0.116114	2.79671
488.224	0.130712	2.81794	0.116129	2.80082
488.679	0.130666	2.82171	0.116146	2.80493
489.135	0.130621	2.82548	0.116164	2.80904
489.592	0.130577	2.82924	0.116184	2.81316
490.049	0.130532	2.833	0.116206	2.81728
490.507	0.130488	2.83675	0.116229	2.82141
490.967	0.130444	2.84049	0.116253	2.82554
491.427	0.130401	2.84423	0.11628	2.82967
491.887	0.130358	2.84797	0.116307	2.83381
492.349	0.130315	2.8517	0.116337	2.83796
492.812	0.130273	2.85543	0.116367	2.8421
493.275	0.130231	2.85915	0.1164	2.84626
493.74	0.130189	2.86286	0.116433	2.85041
494.205	0.130147	2.86658	0.116468	2.85458
494.671	0.130106	2.87028	0.116505	2.85874
495.138	0.130066	2.87398	0.116543	2.86291
495.606	0.130025	2.87768	0.116582	2.86709
496.075	0.129998	2.88172	0.116623	2.87127
496.544	0.129991	2.88635	0.116665	2.87545
497.015	0.129985	2.89097	0.116708	2.87964
497.486	0.12998	2.89558	0.116753	2.88383
497.959	0.129974	2.90018	0.116799	2.88803
498.432	0.129969	2.90477	0.116847	2.89223
498.906	0.129965	2.90936	0.116895	2.89644
499.381	0.12996	2.91394	0.116945	2.90065
499.857	0.129956	2.91852	0.116997	2.90487
500.334	0.129953	2.92308	0.117049	2.90909
500.812	0.129949	2.92764	0.117103	2.91332
501.29	0.129947	2.93219	0.117158	2.91755
501.77	0.129944	2.93674	0.117214	2.92178
502.25	0.129942	2.94128	0.117271	2.92602
502.732	0.129939	2.94581	0.11733	2.93027
503.214	0.129938	2.95033	0.11739	2.93452
503.697	0.129936	2.95485	0.11745	2.93877
504.182	0.129935	2.95936	0.117512	2.94304
504.667	0.129935	2.96386	0.117576	2.9473
505.153	0.129934	2.96836	0.11764	2.95157
505.64	0.129934	2.97285	0.117705	2.95585
506.128	0.129934	2.97733	0.117772	2.96013
506.617	0.129934	2.98181	0.117839	2.96441
507.107	0.129935	2.98628	0.117908	2.9687
507.597	0.129936	2.99074	0.117978	2.973
508.089	0.129937	2.9952	0.118049	2.9773
508.582	0.129939	2.99965	0.118121	2.98161
509.075	0.129941	3.00409	0.118193	2.98592
509.57	0.129943	3.00853	0.118267	2.99024
510.066	0.129945	3.01296	0.118342	2.99456
510.562	0.129948	3.01738	0.118418	2.99889
511.06	0.129951	3.0218	0.118495	3.00322
511.558	0.129954	3.02621	0.118573	3.00756
512.058	0.129957	3.03062	0.118652	3.0119
512.558	0.129961	3.03502	0.118732	3.01625
513.059	0.129965	3.03941	0.118812	3.0206
513.562	0.129969	3.04379	0.118894	3.02496
514.065	0.129974	3.04817	0.118977	3.02933
514.57	0.129978	3.05254	0.11906	3.0337
515.075	0.129983	3.05691	0.119145	3.03808
515.581	0.129989	3.06127	0.11923	3.04246
516.089	0.129994	3.06563	0.119316	3.04685
516.597	0.13	3.06997	0.119403	3.05124
517.106	0.12997	3.07434	0.119491	3.05564
517.617	0.12994	3.07871	0.11958	3.06005
518.128	0.129911	3.08306	0.11967	3.06446
518.64	0.129882	3.08741	0.119761	3.06887
519.154	0.129853	3.09176	0.119852	3.0733
519.668	0.129825	3.0961	0.119944	3.07772
520.183	0.129797	3.10043	0.120037	3.08216
520.7	0.129769	3.10476	0.120131	3.0866
521.217	0.129742	3.10908	0.120226	3.09104
521.736	0.129715	3.11339	0.120321	3.0955
522.255	0.129688	3.1177	0.120418	3.09995
522.776	0.129662	3.122	0.120515	3.10442
523.298	0.129635	3.1263	0.120613	3.10889
523.82	0.12961	3.13059	0.120711	3.11336
524.344	0.129584	3.13487	0.12081	3.11785
524.869	0.129559	3.13915	0.120911	3.12233
525.394	0.129534	3.14343	0.121011	3.12683
525.921	0.12951	3.14769	0.121113	3.13133
526.449	0.129485	3.15196	0.121215	3.13584
526.978	0.129462	3.15621	0.121318	3.14035
527.508	0.129438	3.16046	0.121422	3.14487
528.039	0.129415	3.16471	0.121527	3.1494
528.571	0.129392	3.16895	0.121632	3.15393
529.105	0.129369	3.17318	0.121738	3.15847
529.639	0.129346	3.17741	0.121844	3.16301
530.174	0.129324	3.18163	0.121951	3.16756
530.711	0.129302	3.18584	0.122059	3.17212
531.248	0.129281	3.19006	0.122168	3.17669
531.787	0.129259	3.19426	0.122277	3.18126
532.327	0.129238	3.19846	0.122387	3.18584
532.868	0.129217	3.20266	0.122497	3.19042
533.41	0.129197	3.20684	0.122609	3.19501
533.953	0.129177	3.21103	0.12272	3.19961
534.497	0.129157	3.21521	0.122833	3.20421
535.042	0.129137	3.21938	0.122946	3.20883
535.588	0.129118	3.22355	0.12306	3.21344
536.136	0.129099	3.22771	0.123174	3.21807
536.685	0.12908	3.23186	0.123289	3.2227
537.234	0.129061	3.23601	0.123404	3.22734
537.785	0.129043	3.24016	0.123521	3.23198
538.337	0.129025	3.2443	0.123637	3.23664
538.89	0.129007	3.24844	0.123755	3.2413
539.445	0.128856	3.25303	0.123873	3.24596
540	0.128626	3.25789	0.123991	3.25064
540.557	0.128396	3.26275	0.12411	3.25532
541.114	0.128168	3.2676	0.12423	3.26001
541.673	0.12794	3.27245	0.12435	3.2647
542.233	0.127713	3.27728	0.124471	3.2694
542.794	0.127487	3.28211	0.124592	3.27411
543.357	0.127263	3.28694	0.124714	3.27883
543.92	0.127039	3.29175	0.124836	3.28355
544.485	0.126816	3.29656	0.124959	3.28829
545.051	0.126594	3.30136	0.125083	3.29302
545.618	0.126373	3.30616	0.125207	3.29777
546.186	0.126152	3.31094	0.125331	3.30253
546.755	0.125933	3.31573	0.125456	3.30729
547.326	0.125714	3.3205	0.125582	3.31206
547.898	0.125497	3.32527	0.125708	3.31683
548.471	0.12528	3.33003	0.125835	3.32162
549.045	0.125064	3.33478	0.125962	3.32641
549.62	0.124849	3.33953	0.126089	3.33121
550.197	0.124635	3.34427	0.126218	3.33601
550.774	0.124422	3.349	0.126346	3.34083
551.353	0.12421	3.35373	0.126475	3.34565
551.934	0.123998	3.35845	0.126605	3.35048
552.515	0.123787	3.36317	0.126735	3.35532
553.098	0.123578	3.36787	0.126866	3.36017
553.682	0.123369	3.37257	0.126997	3.36502
554.267	0.12316	3.37727	0.127129	3.36988
554.853	0.122953	3.38196	0.127261	3.37475
555.441	0.122746	3.38664	0.127393	3.37963
556.03	0.12254	3.39131	0.127526	3.38452
556.62	0.122335	3.39598	0.12766	3.38941
557.211	0.122131	3.40064	0.127793	3.39432
557.804	0.121928	3.4053	0.127928	3.39923
558.398	0.121725	3.40995	0.128063	3.40414
558.993	0.121523	3.41459	0.128198	3.40907
559.589	0.121322	3.41923	0.128334	3.41401
560.187	0.121122	3.42386	0.12847	3.41895
560.786	0.120922	3.42849	0.128607	3.4239
561.386	0.120723	3.4331	0.128744	3.42887
561.988	0.120525	3.43772	0.128881	3.43383
562.591	0.120328	3.44232	0.129019	3.43881
563.195	0.120131	3.44692	0.129158	3.4438
563.8	0.120007	3.45169	0.129296	3.44879
564.407	0.120027	3.45681	0.129436	3.4538
565.015	0.120047	3.46192	0.129575	3.45881
565.624	0.120067	3.46702	0.129716	3.46383
566.235	0.120088	3.47211	0.129856	3.46886
566.847	0.120109	3.4772	0.129997	3.4739
567.46	0.12013	3.48228	0.130139	3.47895
568.075	0.120151	3.48735	0.13028	3.484
568.691	0.120172	3.49241	0.130423	3.48907
569.308	0.120194	3.49747	0.130565	3.49414
569.927	0.120216	3.50252	0.130708	3.49922
570.547	0.120238	3.50756	0.130852	3.50432
571.168	0.12026	3.51259	0.130996	3.50942
571.791	0.120282	3.51762	0.13114	3.51453
572.415	0.120305	3.52264	0.131285	3.51965
573.04	0.120327	3.52766	0.13143	3.52478
573.667	0.12035	3.53266	0.131575	3.52992
574.295	0.120373	3.53766	0.131721	3.53506
574.925	0.120397	3.54265	0.131868	3.54022
575.556	0.12042	3.54764	0.132014	3.54539
576.188	0.120444	3.55262	0.132162	3.55056
576.822	0.120467	3.55759	0.132309	3.55575
577.457	0.120491	3.56255	0.132457	3.56094
578.093	0.120515	3.56751	0.132605	3.56614
578.731	0.120539	3.57246	0.132754	3.57136
579.37	0.120564	3.5774	0.132903	3.57658
580.011	0.120588	3.58234	0.133053	3.58181
580.653	0.120613	3.58727	0.133203	3.58706
581.297	0.120638	3.5922	0.133353	3.59231
581.942	0.120663	3.59711	0.133504	3.59757
582.588	0.120688	3.60202	0.133655	3.60284
583.236	0.120714	3.60692	0.133806	3.60812
583.885	0.120739	3.61182	0.133958	3.61342
584.536	0.120765	3.61671	0.13411	3.61872
585.188	0.120791	3.62159	0.134263	3.62403
585.842	0.120817	3.62647	0.134416	3.62935
586.497	0.120843	3.63134	0.134569	3.63468
587.154	0.120869	3.63621	0.134723	3.64003
587.812	0.120895	3.64106	0.134877	3.64538
588.471	0.120922	3.64591	0.135032	3.65074
589.132	0.120949	3.65076	0.135186	3.65612
589.795	0.120975	3.6556	0.135342	3.6615
590.459	0.121022	3.66047	0.135497	3.66689
591.124	0.121267	3.66583	0.135653	3.6723
591.791	0.121512	3.67118	0.13581	3.67771
592.46	0.121756	3.67652	0.135967	3.68314
593.13	0.122	3.68185	0.136124	3.68857
593.801	0.122244	3.68718	0.136281	3.69402
594.474	0.122487	3.69249	0.136439	3.69948
595.149	0.122729	3.6978	0.136598	3.70495
595.825	0.122972	3.7031	0.136756	3.71042
596.503	0.123213	3.7084	0.136915	3.71591
597.182	0.123455	3.71368	0.137075	3.72142
597.863	0.123696	3.71896	0.137235	3.72693
598.545	0.123936	3.72424	0.137395	3.73245
599.229	0.124176	3.7295	0.137555	3.73798
599.914	0.124416	3.73476	0.137716	3.74353
600.601	0.124655	3.74001	0.137878	3.74908
601.29	0.124893	3.74525	0.138039	3.75465
601.98	0.125132	3.75048	0.138201	3.76023
602.672	0.12537	3.75571	0.138364	3.76582
603.365	0.125607	3.76093	0.138527	3.77142
604.06	0.125844	3.76614	0.13869	3.77703
604.756	0.126081	3.77135	0.138854	3.78265
605.455	0.126317	3.77655	0.139018	3.78829
606.154	0.126553	3.78174	0.139182	3.79394
606.856	0.126788	3.78692	0.139347	3.79959
607.559	0.127023	3.7921	0.139512	3.80526
608.263	0.127258	3.79727	0.139677	3.81095
608.97	0.127492	3.80244	0.139843	3.81664
609.677	0.127726	3.80759	0.140009	3.82234
610.387	0.127959	3.81274	0.140176	3.82806
611.098	0.128192	3.81788	0.140343	3.83379
611.811	0.128425	3.82302	0.14051	3.83953
612.526	0.128657	3.82815	0.140678	3.84528
613.242	0.128889	3.83327	0.140846	3.85105
613.96	0.12912	3.83838	0.141015	3.85683
614.679	0.129351	3.84349	0.141184	3.86262
615.4	0.129582	3.84859	0.141353	3.86842
616.123	0.129812	3.85369	0.141523	3.87423
616.848	0.130042	3.85877	0.141693	3.88006
617.574	0.130271	3.86386	0.141864	3.88589
618.302	0.1305	3.86893	0.142035	3.89175
619.032	0.130729	3.874	0.142206	3.89761
619.764	0.130958	3.87906	0.142378	3.90349
620.497	0.131179	3.88536	0.14255	3.90937
621.232	0.131398	3.89194	0.142722	3.91528
621.969	0.131616	3.8985	0.142895	3.92119
622.707	0.131835	3.90505	0.143068	3.92712
623.447	0.132053	3.9116	0.143242	3.93306
624.189	0.13227	3.91813	0.143416	3.93901
624.933	0.132488	3.92465	0.14359	3.94497
625.678	0.132705	3.93116	0.143765	3.95095
626.426	0.132921	3.93766	0.143941	3.95694
627.175	0.133138	3.94415	0.144116	3.96295
627.926	0.133353	3.95063	0.144292	3.96897
628.678	0.133569	3.95709	0.144469	3.975
629.433	0.133784	3.96355	0.144646	3.98104
630.189	0.133999	3.97	0.144823	3.9871
630.947	0.134214	3.97643	0.145001	3.99317
631.707	0.134428	3.98286	0.145179	3.99926
632.469	0.134641	3.98927	0.145358	4.00535
633.233	0.134855	3.99568	0.145537	4.01147
633.998	0.135068	4.00207	0.145716	4.01759
634.766	0.135281	4.00846	0.145896	4.02373
635.535	0.135493	4.01483	0.146076	4.02989
636.306	0.135706	4.02119	0.146257	4.03605
637.079	0.135917	4.02755	0.146438	4.04223
637.853	0.136129	4.03389	0.146619	4.04843
638.63	0.13634	4.04023	0.146801	4.05464
639.409	0.136551	4.04655	0.146984	4.06086
640.189	0.136761	4.05286	0.147166	4.0671
640.972	0.136971	4.05917	0.14735	4.07335
641.756	0.137181	4.06546	0.147533	4.07962
642.542	0.137391	4.07175	0.147717	4.0859
643.33	0.1376	4.07802	0.147902	4.09219
644.12	0.137809	4.08429	0.148087	4.0985
644.912	0.138018	4.09055	0.148272	4.10482
645.706	0.138226	4.09679	0.148458	4.11116
646.502	0.138434	4.10303	0.148645	4.11752
647.3	0.138641	4.10926	0.148832	4.12388
648.1	0.138849	4.11547	0.149019	4.13027
648.902	0.139056	4.12168	0.149206	4.13666
649.706	0.139262	4.12788	0.149395	4.14308
650.512	0.139469	4.13407	0.149583	4.1495
651.319	0.139675	4.14025	0.149772	4.15595
652.129	0.139881	4.14642	0.149962	4.16241
652.941	0.139997	4.15298	0.150152	4.16888
653.755	0.139989	4.16008	0.150342	4.17537
654.571	0.139982	4.16716	0.150533	4.18187
655.389	0.139975	4.17423	0.150725	4.18839
656.209	0.139968	4.18129	0.150917	4.19493
657.031	0.139962	4.18834	0.151109	4.20148
657.855	0.139957	4.19537	0.151302	4.20804
658.681	0.139952	4.20239	0.151495	4.21463
659.51	0.139947	4.2094	0.151689	4.22122
660.34	0.139943	4.2164	0.151883	4.22784
661.172	0.139939	4.22339	0.152078	4.23447
662.007	0.139935	4.23037	0.152273	4.24111
662.844	0.139932	4.23733	0.152469	4.24777
663.682	0.139929	4.24429	0.152665	4.25445
664.523	0.139927	4.25123	0.152862	4.26115
665.366	0.139925	4.25816	0.15306	4.26786
666.211	0.139923	4.26508	0.153257	4.27458
667.059	0.139922	4.27199	0.153456	4.28133
667.908	0.139921	4.27889	0.153655	4.28809
668.76	0.13992	4.28577	0.153854	4.29487
669.614	0.13992	4.29265	0.154054	4.30166
670.47	0.13992	4.29951	0.154254	4.30847
671.328	0.139921	4.30637	0.154455	4.3153
672.188	0.139922	4.31321	0.154657	4.32214
673.051	0.139923	4.32004	0.154859	4.329
673.916	0.139925	4.32686	0.155061	4.33588
674.783	0.139927	4.33367	0.155264	4.34278
675.652	0.139929	4.34047	0.155468	4.34969
676.524	0.139931	4.34726	0.155672	4.35662
677.397	0.139934	4.35404	0.155877	4.36357
678.274	0.139938	4.36081	0.156082	4.37053
679.152	0.139941	4.36756	0.156288	4.37751
680.032	0.139945	4.37431	0.156494	4.38451
680.915	0.139949	4.38105	0.156701	4.39153
681.8	0.139954	4.38777	0.156908	4.39857
682.688	0.139959	4.39449	0.157116	4.40562
683.578	0.139964	4.40119	0.157325	4.41269
684.47	0.139969	4.40789	0.157534	4.41978
685.364	0.139975	4.41457	0.157744	4.42689
686.261	0.139981	4.42125	0.157954	4.43402
687.16	0.139988	4.42791	0.158165	4.44116
688.062	0.139994	4.43457	0.158377	4.44833
688.966	0.140047	4.44176	0.158589	4.45551
689.872	0.140301	4.45135	0.158802	4.46271
690.78	0.140555	4.46092	0.159015	4.46993
691.691	0.140808	4.47047	0.159229	4.47717
692.605	0.141061	4.48	0.159444	4.48442
693.521	0.141314	4.48951	0.159659	4.4917
694.439	0.141566	4.499	0.159875	4.49899
695.36	0.141818	4.50847	0.160091	4.50631
696.283	0.142069	4.51792	0.160308	4.51364
697.208	0.14232	4.52735	0.160526	4.52099
698.136	0.14257	4.53676	0.160744	4.52836
699.067	0.14282	4.54615	0.160963	4.53576
700	0.14307	4.55552	0.161183	4.54317
